483,1100931,-0.01,0.01,0.00,0.30,-2.79,9.32,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99710.48,-1.41,22.11,0.00,557266944.00,-48113544.00,240761.00,24.00,283.00,1444814.00,2
484,1100961,-0.02,0.02,0.05,0.18,-3.21,9.33,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99710.09,-1.38,22.11,1.10,557266944.00,-48113544.00,240761.00,24.00,283.00,1444814.00,2
485,1100999,0.01,0.01,-0.07,0.15,-2.90,9.47,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99710.16,-1.39,22.11,-0.14,557266944.00,-48113544.00,240761.00,24.00,283.00,1444814.00,2
486,1101241,0.00,-0.01,-0.03,0.11,-2.98,9.33,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.72,-1.18,22.11,0.90,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
487,1101272,0.01,-0.03,0.03,0.13,-3.25,9.31,-2048.00,600.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.17,-1.14,22.11,1.03,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
488,1101305,0.02,-0.04,0.04,0.46,-2.55,9.36,-2048.00,600.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.01,-1.14,22.11,0.00,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
489,1101338,-0.02,-0.03,0.04,0.60,-2.56,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.01,-1.12,22.11,0.43,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
490,1101370,-0.01,-0.01,-0.08,0.46,-3.42,9.36,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.68,-1.09,22.11,0.84,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
491,1101402,0.00,0.01,0.09,0.39,-2.83,9.38,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.52,-1.08,22.11,0.41,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
492,1101433,-0.00,0.02,-0.01,0.44,-2.88,9.38,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.03,-1.04,22.11,1.33,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
493,1101464,-0.00,0.01,-0.04,0.35,-3.22,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99705.55,-1.00,22.11,1.23,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
494,1101496,-0.01,0.03,0.02,0.23,-3.12,9.42,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.90,-0.94,22.11,1.80,557266944.00,-48113528.00,240516.00,24.00,137.00,1446946.00,2
495,1101541,0.01,0.03,-0.02,0.15,-3.19,9.38,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.90,-0.94,22.11,0.00,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
496,1101772,-0.01,0.00,0.03,0.22,-3.49,9.43,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.83,-0.85,22.11,0.37,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
497,1101804,0.00,0.01,-0.01,0.59,-2.99,9.22,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.19,-0.80,22.11,1.69,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
498,1101850,0.01,0.01,0.04,0.26,-2.87,9.26,-2048.00,598.06,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.53,-0.75,22.11,1.22,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
499,1101885,0.00,0.01,-0.01,-0.05,-3.23,9.43,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.72,-0.68,22.11,1.94,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
500,1101916,0.00,0.01,0.05,0.09,-3.02,9.28,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99700.91,-0.61,22.11,2.06,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
501,1101946,0.00,-0.01,0.01,-0.07,-3.10,9.33,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99700.27,-0.55,22.11,1.76,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
502,1101980,0.02,-0.02,-0.04,0.29,-2.54,9.38,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99699.61,-0.50,22.11,1.74,557266944.00,-48113520.00,240360.00,24.00,197.00,1450001.00,2
503,1102025,-0.01,-0.01,0.02,0.20,-2.88,9.34,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99699.30,-0.50,22.11,0.00,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
504,1102057,0.00,-0.01,0.07,0.33,-2.71,9.40,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99698.73,-0.43,22.11,1.56,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
505,1102287,-0.01,0.00,-0.05,0.09,-2.78,9.35,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99699.13,-0.46,22.11,-0.14,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
506,1102318,-0.03,0.00,-0.08,-0.04,-3.38,9.27,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99699.78,-0.51,22.11,-1.67,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
507,1102351,-0.01,-0.01,0.01,0.09,-3.10,9.35,-2048.00,599.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99700.27,-0.55,22.11,-1.25,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
508,1102380,0.01,-0.03,-0.02,0.09,-3.27,9.31,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99700.27,-0.55,22.11,0.00,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
509,1102412,0.01,-0.06,0.03,0.26,-2.89,9.36,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99700.75,-0.60,22.11,-1.36,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
510,1102447,-0.02,-0.03,0.03,0.65,-2.66,9.43,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.41,-0.65,22.11,-1.67,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
511,1102478,-0.02,-0.01,-0.02,0.12,-3.66,9.33,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.56,-0.66,22.11,-0.39,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
512,1102509,0.04,-0.02,-0.01,0.73,-2.37,9.37,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.88,-0.69,22.11,-0.86,557266944.00,-48113528.00,240133.00,27.00,131.00,1452039.00,2
513,1102552,-0.00,0.00,0.07,0.50,-2.82,9.43,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.14,-0.71,22.11,-0.74,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
514,1102584,0.00,0.01,-0.05,0.42,-3.18,9.43,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.31,-0.73,22.11,-0.32,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
515,1102813,-0.02,-0.00,0.03,0.08,-2.89,9.29,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.63,-0.75,22.11,-0.11,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
516,1102843,-0.01,-0.01,0.02,0.10,-2.99,9.36,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.95,-0.78,22.11,-0.93,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
517,1102873,-0.00,-0.03,-0.03,0.16,-3.00,9.32,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.12,-0.79,22.11,-0.46,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
518,1102906,-0.02,-0.03,-0.01,0.52,-2.86,9.34,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.28,-0.81,22.11,-0.45,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
519,1102938,-0.03,-0.01,-0.01,0.54,-3.28,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.28,-0.81,22.11,0.00,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
520,1102971,0.01,-0.01,-0.03,0.66,-3.34,9.40,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.86,-0.86,22.11,-1.47,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
521,1103003,0.01,0.02,0.02,0.58,-3.19,9.35,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.70,-0.84,22.11,0.37,557266944.00,-48113532.00,240119.00,26.00,120.00,1453898.00,2
522,1103065,0.01,0.03,0.02,0.56,-3.04,9.38,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.53,-0.83,22.11,0.32,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
523,1103097,0.02,0.04,-0.02,0.27,-2.96,9.39,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.77,-0.85,22.12,-0.41,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
524,1103326,0.02,-0.05,0.00,0.52,-2.86,9.39,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.23,-0.72,22.12,0.56,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
525,1103357,-0.02,-0.03,0.06,0.69,-2.75,9.41,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.23,-0.72,22.12,0.00,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
526,1103391,-0.03,-0.02,-0.06,0.68,-3.40,9.40,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.08,-0.71,22.12,0.40,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
527,1103424,0.00,0.00,0.00,0.70,-3.32,9.42,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.08,-0.71,22.12,0.00,557266944.00,-48113520.00,239884.00,26.00,132.00,1455939.00,2
528,1103468,0.00,0.04,-0.01,0.67,-3.13,9.42,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.75,-0.68,22.12,0.83,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
529,1103507,0.01,0.06,-0.02,-0.27,-2.99,9.30,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.59,-0.67,22.12,0.27,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
530,1103538,-0.00,0.02,-0.09,0.14,-2.98,9.22,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.75,-0.68,22.12,-0.45,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
531,1103568,-0.01,0.02,-0.00,0.16,-3.47,9.37,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99701.75,-0.68,22.12,0.00,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
532,1103600,0.02,0.00,0.02,0.10,-2.75,9.30,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99702.30,-0.73,22.12,-1.42,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
533,1103829,-0.03,-0.04,0.01,0.60,-3.34,9.37,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.20,-0.80,22.12,-0.34,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
534,1103862,-0.01,0.00,0.04,0.77,-3.10,9.42,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.37,-0.82,22.12,-0.41,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
535,1103893,0.01,0.02,-0.08,0.33,-2.91,9.33,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.69,-0.84,22.12,-0.86,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
536,1103926,-0.01,0.04,-0.08,0.06,-3.15,9.29,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.18,-0.88,22.12,-1.34,557266944.00,-48113520.00,239865.00,24.00,177.00,1458671.00,2
537,1103971,-0.00,0.04,0.03,-0.02,-3.09,9.30,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.59,-0.92,22.13,-1.03,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
538,1104002,0.02,0.02,-0.05,-0.83,-2.30,9.39,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.76,-0.93,22.13,-0.32,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
539,1104032,-0.02,0.00,0.02,0.02,-3.17,9.33,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.76,-0.93,22.13,0.00,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
540,1104064,-0.01,0.00,-0.00,0.13,-3.21,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.44,-0.91,22.13,0.88,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
541,1104096,0.02,-0.01,-0.05,0.11,-3.29,9.36,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.44,-0.91,22.13,0.00,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
542,1104129,0.02,-0.02,0.06,0.42,-2.99,9.37,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.44,-0.91,22.13,0.00,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
543,1104362,-0.02,0.02,-0.02,0.00,-3.26,9.31,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.66,-0.92,22.13,-0.08,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
544,1104408,-0.01,0.00,-0.02,-0.06,-3.15,9.33,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.50,-0.91,22.13,0.28,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
545,1104440,-0.01,0.00,0.00,0.01,-3.10,9.37,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.50,-0.91,22.13,0.00,557266944.00,-48113528.00,239753.00,25.00,135.00,1460758.00,2
546,1104485,-0.01,-0.00,-0.03,0.01,-3.33,9.27,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.50,-0.91,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
547,1104516,0.01,-0.02,0.04,0.11,-3.21,9.37,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.50,-0.91,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
548,1104550,0.02,-0.03,0.04,0.19,-3.23,9.33,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.76,-0.93,22.13,-0.67,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
549,1104583,0.03,-0.04,0.06,0.26,-2.95,9.39,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.59,-0.92,22.13,0.43,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
550,1104614,0.01,-0.03,0.02,0.48,-2.69,9.36,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.59,-0.92,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
551,1104646,-0.01,-0.02,0.00,0.48,-2.73,9.39,-2048.00,598.06,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.27,-0.89,22.13,0.84,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
552,1104877,-0.01,0.01,-0.01,0.13,-3.26,9.41,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.46,-0.82,22.13,0.30,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
553,1104907,-0.01,0.00,0.00,0.08,-3.34,9.34,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.46,-0.82,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
554,1104939,0.02,-0.00,0.02,0.20,-3.10,9.34,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.46,-0.82,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
555,1104971,0.01,-0.01,0.04,0.17,-2.94,9.33,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.46,-0.82,22.13,0.00,557266944.00,-48113520.00,239758.00,24.00,143.00,1463109.00,2
556,1105017,0.02,-0.02,0.00,0.12,-3.09,9.32,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.46,-0.82,22.13,0.00,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
557,1105048,0.00,-0.01,0.03,0.44,-2.78,9.31,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99703.95,-0.86,22.13,-0.90,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
558,1105079,-0.02,0.00,-0.01,0.23,-3.04,9.31,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.27,-0.89,22.13,-0.88,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
559,1105111,0.01,-0.02,0.01,0.31,-2.74,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99704.76,-0.93,22.13,-1.30,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
560,1105140,-0.02,-0.01,0.01,0.35,-2.91,9.30,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99705.41,-0.99,22.13,-1.80,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
561,1105170,-0.02,-0.01,-0.03,0.44,-2.93,9.38,-2048.00,597.75,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99705.41,-0.99,22.13,0.00,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
562,1105401,0.03,-0.01,-0.03,0.21,-2.85,9.27,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.55,-1.25,22.13,-1.15,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
563,1105431,0.01,-0.01,0.02,0.33,-2.91,9.32,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.55,-1.25,22.13,0.00,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
564,1105461,0.01,-0.01,0.05,0.38,-2.61,9.32,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.88,-1.28,22.13,-0.93,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
565,1105492,-0.00,-0.00,0.01,0.37,-2.99,9.27,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.72,-1.27,22.13,0.42,557266944.00,-48113516.00,239575.00,25.00,157.00,1465520.00,2
566,1105535,-0.01,-0.00,-0.02,0.39,-3.01,9.37,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.39,-1.24,22.13,0.92,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
567,1105570,-0.01,0.00,0.04,0.33,-2.93,9.30,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.23,-1.22,22.13,0.32,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
568,1105614,-0.02,0.01,-0.04,0.48,-3.10,9.32,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.90,-1.20,22.13,0.58,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
569,1105644,0.00,0.03,-0.01,0.31,-3.03,9.37,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.73,-1.18,22.13,0.46,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
570,1105677,0.00,0.03,-0.06,0.17,-2.96,9.34,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.41,-1.16,22.13,0.86,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
571,1105906,0.00,-0.01,-0.04,0.23,-3.26,9.43,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99705.80,-1.02,22.13,0.59,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
572,1105936,0.01,-0.01,0.05,0.13,-3.27,9.35,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99705.95,-1.03,22.13,-0.41,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
573,1105974,0.02,-0.03,0.01,0.22,-2.95,9.36,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.22,-1.06,22.13,-0.60,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
574,1106005,0.01,-0.02,0.05,0.31,-2.91,9.35,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.22,-1.06,22.13,0.00,557266944.00,-48113524.00,239462.00,22.00,211.00,2760082.00,2
575,1106048,0.00,-0.01,-0.03,0.37,-2.92,9.34,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.22,-1.06,22.13,0.00,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
576,1106079,0.00,-0.01,0.00,0.42,-2.95,9.30,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.22,-1.06,22.13,0.00,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
577,1106111,-0.00,-0.00,0.02,0.38,-2.99,9.38,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.53,-1.08,22.13,-0.82,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
578,1106145,-0.01,-0.00,0.01,0.44,-2.87,9.35,-2048.00,598.50,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.86,-1.11,22.13,-0.84,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
579,1106176,-0.01,0.00,-0.03,0.36,-2.84,9.32,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99706.86,-1.11,22.13,0.00,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
580,1106207,-0.02,0.01,-0.06,0.18,-3.11,9.34,-2048.00,597.75,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.19,-1.14,22.13,-0.90,557266944.00,-48113540.00,239436.00,24.00,181.00,2761559.00,2
581,1106449,-0.00,-0.02,0.00,0.49,-3.01,9.38,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.67,-1.19,22.13,-0.24,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
582,1106479,0.00,-0.01,0.05,0.48,-2.94,9.36,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.67,-1.18,22.13,0.33,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
583,1106511,0.00,-0.01,-0.05,0.50,-2.66,9.35,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.67,-1.18,22.13,0.00,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
584,1106547,-0.02,0.01,-0.01,0.24,-3.21,9.34,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.84,-1.19,22.13,-0.42,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
585,1106578,0.00,0.01,0.01,0.15,-2.88,9.33,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.67,-1.18,22.13,0.42,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
586,1106610,-0.00,0.00,-0.02,0.17,-2.97,9.38,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.51,-1.16,22.13,0.41,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
587,1106641,-0.02,0.01,-0.03,0.11,-3.28,9.32,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.34,-1.15,22.13,0.46,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
588,1106671,-0.01,0.00,0.01,0.05,-3.07,9.33,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.34,-1.15,22.13,0.00,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
589,1106702,0.01,-0.01,-0.01,0.14,-3.10,9.33,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99707.93,-1.20,22.14,-1.59,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
590,1106944,-0.00,0.01,-0.00,0.19,-3.12,9.33,-2048.00,598.88,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.91,-1.28,22.14,-0.34,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
591,1106974,0.01,0.01,0.01,0.21,-2.96,9.37,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.91,-1.28,22.14,0.00,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
592,1107005,-0.01,0.02,-0.00,0.10,-2.88,9.36,-2048.00,600.00,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99708.91,-1.28,22.14,0.00,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
593,1107036,-0.01,0.01,-0.04,-0.09,-3.14,9.31,-2048.00,599.25,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99709.45,-1.33,22.14,-1.60,557266944.00,-48113544.00,239429.00,26.00,382.00,2764668.00,2
594,1107080,-0.01,-0.02,0.01,-0.27,-3.27,9.25,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99709.45,-1.33,22.14,0.00,557266944.00,-48113536.00,239502.00,24.00,148.00,2765877.00,2
595,1107113,-0.01,-0.03,0.01,0.46,-2.99,9.35,-2048.00,599.56,2047.88,-0.16,-0.01,-0.02,0.99,21.00,99709.13,-1.30,22.14,0.60,557266944.00,-48113536.00,239502.00,24.00,148.00,2765877.00,2
